@relation datos

@attribute tipo {Kumato,Raf,Cherry,Pera,'Corazón de buey'}
@attribute ubicacion {Níjar,Almería,'Roquetas de Mar',Adra,'El Ejido'}
@attribute tamano numeric
@attribute rendimiento numeric
@attribute fertilizante {'abono orgánico',NPK,'abono granulado','abono foliar','abono líquido'}

@data
Cherry,Adra,2589,1.274643,'abono orgánico'
Cherry,Adra,3104,3.029992,'abono granulado'
Raf,Adra,5290,4.630832,NPK
Pera,Almería,3246,3.795958,NPK
Kumato,Adra,1189,3.306775,NPK
Pera,Almería,8253,4.138664,NPK
Pera,'El Ejido',4019,4.487968,'abono foliar'
Pera,'El Ejido',9831,2.103496,'abono líquido'
Pera,Adra,2985,4.951777,'abono foliar'
Raf,'El Ejido',4626,4.717163,'abono granulado'
'Corazón de buey',Adra,9897,2.465488,'abono granulado'
Cherry,'Roquetas de Mar',7205,3.336633,'abono orgánico'
Cherry,Níjar,7258,2.054684,'abono líquido'
Raf,'El Ejido',5440,4.43163,'abono líquido'
Pera,'Roquetas de Mar',3512,3.110392,'abono granulado'
Cherry,Adra,9958,2.253612,'abono foliar'
Cherry,Almería,5231,4.621009,NPK
Cherry,Almería,3035,4.323786,'abono foliar'
Cherry,Adra,3782,3.369105,'abono orgánico'
Raf,'El Ejido',2155,2.737726,NPK
Raf,'El Ejido',2435,4.337117,'abono foliar'
Raf,'Roquetas de Mar',4971,4.171513,NPK
Kumato,Adra,8817,3.985925,'abono foliar'
Raf,'El Ejido',1095,3.545095,'abono foliar'
Cherry,Adra,8592,4.310195,'abono líquido'
Cherry,Almería,6719,4.893337,'abono foliar'
Pera,'Roquetas de Mar',8052,3.457349,'abono foliar'
Cherry,Níjar,3841,1.917704,'abono granulado'
Pera,Níjar,8721,4.014481,'abono líquido'
Raf,Almería,2136,4.433145,'abono granulado'
Raf,Níjar,2559,4.741896,'abono orgánico'
Kumato,'Roquetas de Mar',8526,3.88412,'abono foliar'
Pera,Adra,2849,2.62865,'abono granulado'
Kumato,Adra,7015,3.149813,'abono orgánico'
Raf,Adra,8704,2.208403,NPK
'Corazón de buey','El Ejido',4952,1.49526,'abono foliar'
Raf,Níjar,3226,3.640492,'abono granulado'
Kumato,Almería,3296,3.876464,NPK
Cherry,Adra,1255,3.129098,'abono granulado'
Kumato,Níjar,7319,4.559571,'abono orgánico'
Raf,'Roquetas de Mar',8389,1.204987,NPK
Pera,'El Ejido',7533,4.843028,'abono líquido'
Cherry,Níjar,8428,4.08184,'abono foliar'
Raf,'Roquetas de Mar',9868,1.895675,'abono granulado'
Kumato,'Roquetas de Mar',4499,4.654872,'abono granulado'
Kumato,'El Ejido',9184,1.5931,'abono foliar'
Pera,Níjar,7146,2.213708,'abono líquido'
Cherry,'Roquetas de Mar',9815,1.102412,'abono orgánico'
Raf,'El Ejido',8202,4.17909,'abono orgánico'
Pera,Almería,2862,2.67337,'abono orgánico'
Cherry,'El Ejido',7774,3.918455,'abono foliar'
'Corazón de buey','Roquetas de Mar',4594,2.044594,'abono granulado'
Raf,Almería,4077,2.840434,'abono granulado'
Cherry,Níjar,3602,4.732816,'abono foliar'
Pera,'Roquetas de Mar',7208,2.820863,'abono foliar'
Kumato,Almería,3763,2.584992,'abono foliar'
Kumato,Adra,8709,3.164782,'abono granulado'
Kumato,Almería,4201,3.722537,NPK
Cherry,Adra,8275,3.526599,'abono líquido'
Raf,'Roquetas de Mar',9648,2.824492,NPK
Raf,Almería,4582,1.159478,'abono granulado'
'Corazón de buey','Roquetas de Mar',6962,3.742122,NPK
Pera,Níjar,4755,1.828278,NPK
Cherry,Adra,6163,4.276584,'abono orgánico'
Raf,'El Ejido',6297,4.735849,'abono orgánico'
Cherry,'Roquetas de Mar',6522,4.319905,'abono líquido'
Kumato,'Roquetas de Mar',6890,3.655142,NPK
Raf,Almería,8641,2.710983,'abono granulado'
Pera,Almería,7526,3.991776,NPK
'Corazón de buey','El Ejido',3992,1.107148,'abono foliar'
Raf,'Roquetas de Mar',1701,3.064501,NPK
Pera,'Roquetas de Mar',9305,2.018632,'abono foliar'
Cherry,Almería,6868,3.306509,'abono foliar'
'Corazón de buey',Níjar,8205,2.094826,'abono orgánico'
Kumato,Adra,8764,2.053379,NPK
'Corazón de buey',Níjar,7686,2.012871,'abono orgánico'
'Corazón de buey','Roquetas de Mar',8341,1.676749,NPK
Raf,Almería,6327,1.05819,'abono granulado'
Kumato,Níjar,6296,1.059281,'abono orgánico'
'Corazón de buey',Almería,2114,4.192615,'abono orgánico'
Cherry,'El Ejido',3034,3.122849,'abono orgánico'
Raf,Níjar,4890,4.649059,'abono orgánico'
'Corazón de buey',Adra,5378,3.449346,'abono orgánico'
Cherry,Adra,3875,3.042219,'abono foliar'
Pera,Almería,3890,2.714904,'abono foliar'
'Corazón de buey','Roquetas de Mar',8029,2.922408,NPK
Pera,Adra,1496,4.344379,'abono líquido'
'Corazón de buey','Roquetas de Mar',3284,4.072057,'abono granulado'
Raf,Adra,8845,4.91276,'abono foliar'
'Corazón de buey','El Ejido',1368,1.206112,'abono líquido'
Cherry,'Roquetas de Mar',5982,2.100496,NPK
Pera,'El Ejido',8632,2.801579,'abono líquido'
'Corazón de buey',Níjar,5379,3.415115,'abono granulado'
'Corazón de buey','El Ejido',5060,2.990558,'abono foliar'
Kumato,Adra,3825,2.205076,'abono orgánico'
Kumato,'El Ejido',3610,3.102443,NPK
Raf,'El Ejido',3559,1.324363,NPK
Pera,Adra,8847,1.288727,'abono orgánico'
'Corazón de buey','El Ejido',3092,3.177893,'abono granulado'
Pera,'El Ejido',7095,2.852951,'abono granulado'
Raf,Almería,6692,4.471085,'abono foliar'
Kumato,'El Ejido',4850,4.365623,'abono foliar'
Cherry,Adra,2967,3.57426,'abono granulado'
Pera,Adra,2776,1.007702,'abono foliar'
Kumato,Almería,6213,1.636438,'abono orgánico'
Kumato,Almería,4780,4.693023,'abono granulado'
'Corazón de buey',Níjar,3615,4.66122,'abono granulado'
'Corazón de buey','El Ejido',6217,4.471403,NPK
Cherry,'El Ejido',3071,3.157523,'abono líquido'
Pera,Almería,8105,3.728024,'abono orgánico'
Kumato,Níjar,5670,3.710641,'abono foliar'
Cherry,Adra,5868,3.16025,NPK
Cherry,Adra,7852,4.67671,'abono líquido'
'Corazón de buey','El Ejido',4325,2.425951,'abono foliar'
'Corazón de buey',Adra,7000,1.874397,'abono orgánico'
'Corazón de buey','Roquetas de Mar',3250,2.428706,'abono granulado'
Cherry,Níjar,5241,2.194229,'abono foliar'
Raf,'Roquetas de Mar',2606,2.268301,'abono líquido'
Raf,'Roquetas de Mar',9621,1.894761,'abono foliar'
Cherry,'El Ejido',8193,4.385103,'abono foliar'
Kumato,Almería,4552,2.218777,'abono orgánico'
Pera,Almería,7020,3.273645,'abono foliar'
Cherry,Adra,4316,4.011882,NPK
Pera,Níjar,1048,2.83396,NPK
Raf,'Roquetas de Mar',2462,3.525075,'abono orgánico'
Raf,'El Ejido',3858,3.454991,'abono líquido'
Pera,'Roquetas de Mar',1460,2.382491,'abono foliar'
Kumato,Níjar,7619,2.668094,'abono orgánico'
Kumato,Níjar,6746,4.922057,'abono foliar'
Kumato,'Roquetas de Mar',2415,4.808792,'abono granulado'
Cherry,Níjar,9409,3.288089,NPK
Kumato,Adra,8484,3.587579,'abono líquido'
'Corazón de buey',Adra,4319,1.838512,'abono granulado'
Cherry,Almería,6619,4.541639,'abono granulado'
Kumato,'El Ejido',2288,4.257778,'abono foliar'
'Corazón de buey','El Ejido',8056,4.228758,NPK
'Corazón de buey',Adra,6678,1.406675,'abono granulado'
Cherry,'Roquetas de Mar',6655,2.777396,'abono líquido'
Cherry,Adra,8525,3.692714,'abono líquido'
Kumato,Almería,8377,4.106602,'abono orgánico'
Cherry,Adra,2187,4.518434,'abono orgánico'
'Corazón de buey','Roquetas de Mar',6050,1.955802,'abono foliar'
'Corazón de buey',Almería,7733,2.242476,NPK
Raf,'El Ejido',5480,1.928206,'abono orgánico'
Kumato,Adra,1600,3.752579,'abono líquido'
'Corazón de buey',Adra,4109,1.337505,NPK
'Corazón de buey','El Ejido',4972,3.304221,'abono líquido'
Pera,Adra,9569,4.794992,'abono foliar'
Cherry,Níjar,8304,1.323213,'abono foliar'
Pera,Níjar,2925,4.124607,'abono granulado'
'Corazón de buey',Adra,6779,4.847132,'abono foliar'
Cherry,'El Ejido',9354,2.277578,'abono granulado'
Cherry,'Roquetas de Mar',9131,2.932164,'abono líquido'
Cherry,Adra,1355,1.492754,NPK
'Corazón de buey','El Ejido',4640,1.131034,NPK
Cherry,Níjar,5031,2.594584,NPK
Pera,'Roquetas de Mar',5553,2.968678,'abono líquido'
'Corazón de buey',Almería,9772,1.565694,NPK
'Corazón de buey',Níjar,1573,2.788763,'abono foliar'
Cherry,'El Ejido',1811,1.699337,NPK
'Corazón de buey',Adra,7706,2.26749,'abono granulado'
Pera,'Roquetas de Mar',3106,4.23713,'abono líquido'
Pera,Adra,6944,1.617301,NPK
Cherry,'Roquetas de Mar',8744,1.504714,'abono granulado'
Kumato,Almería,2335,3.821728,'abono granulado'
'Corazón de buey','El Ejido',2607,4.306689,'abono foliar'
Cherry,'El Ejido',1417,1.732674,'abono líquido'
Raf,Níjar,2226,1.952284,NPK
Kumato,Adra,9050,3.91509,'abono orgánico'
Kumato,'Roquetas de Mar',8216,2.339142,'abono líquido'
Pera,Almería,2168,3.040646,'abono líquido'
Kumato,Almería,4112,2.000916,'abono orgánico'
Kumato,Adra,2736,1.416304,NPK
Cherry,'Roquetas de Mar',7935,3.10506,NPK
Pera,Almería,9684,1.072699,'abono granulado'
Raf,Níjar,4402,3.695239,NPK
Kumato,Adra,4972,4.606424,'abono líquido'
Pera,'El Ejido',6911,1.312293,'abono líquido'
'Corazón de buey',Adra,5232,3.312431,'abono foliar'
'Corazón de buey',Almería,6562,3.359972,'abono líquido'
Pera,Adra,2931,1.888964,'abono líquido'
'Corazón de buey',Adra,7377,2.955055,'abono granulado'
Kumato,Níjar,5756,1.257344,'abono foliar'
Kumato,Almería,5175,2.908973,'abono líquido'
Cherry,Níjar,7112,4.624714,'abono granulado'
Pera,'El Ejido',6851,2.352661,'abono granulado'
'Corazón de buey',Almería,9123,4.298497,'abono orgánico'
Raf,Almería,1364,4.023955,'abono foliar'
'Corazón de buey',Níjar,1779,4.397527,'abono orgánico'
Pera,Níjar,3589,4.776331,'abono foliar'
'Corazón de buey','El Ejido',3311,2.227107,'abono orgánico'
Pera,'El Ejido',4987,3.078955,NPK
Kumato,'El Ejido',9786,2.17925,'abono granulado'
Cherry,'El Ejido',6220,1.525862,'abono líquido'
Kumato,Almería,6700,3.544975,'abono líquido'
'Corazón de buey','Roquetas de Mar',6645,4.433266,'abono foliar'
Raf,'El Ejido',4359,4.989986,'abono granulado'
Pera,'Roquetas de Mar',2797,3.550923,'abono líquido'
'Corazón de buey','El Ejido',9769,3.78638,'abono líquido'
Kumato,Almería,8553,2.03848,'abono foliar'
Pera,Níjar,9564,1.351766,'abono líquido'
Cherry,Almería,6040,2.706199,'abono líquido'
Raf,Almería,4698,3.257741,'abono orgánico'
Pera,'El Ejido',9030,2.55013,'abono granulado'
Pera,'Roquetas de Mar',4881,1.392381,'abono foliar'
Raf,'El Ejido',1609,1.798653,NPK
'Corazón de buey','Roquetas de Mar',5236,1.176672,'abono orgánico'
Kumato,'El Ejido',9844,1.646505,'abono foliar'
Kumato,Adra,3706,4.469543,'abono orgánico'
Pera,Níjar,8880,3.480437,NPK
'Corazón de buey',Almería,3053,2.191573,'abono granulado'
Cherry,'El Ejido',4644,2.827353,'abono líquido'
Raf,Níjar,4699,2.680412,'abono foliar'
'Corazón de buey','Roquetas de Mar',9565,4.328465,'abono granulado'
Raf,'El Ejido',7651,3.656957,'abono foliar'
Cherry,Níjar,4327,4.793709,'abono líquido'
Cherry,Adra,3381,2.125791,'abono orgánico'
'Corazón de buey',Almería,8147,4.452999,'abono líquido'
Cherry,Níjar,4904,2.969943,'abono orgánico'
'Corazón de buey','El Ejido',3239,4.544048,'abono granulado'
Cherry,'El Ejido',7045,1.067728,'abono granulado'
Pera,'Roquetas de Mar',2147,2.644449,'abono líquido'
'Corazón de buey','El Ejido',7074,4.915676,'abono orgánico'
Raf,'Roquetas de Mar',8757,2.405097,'abono orgánico'
'Corazón de buey',Adra,9795,1.989117,'abono granulado'
Cherry,Almería,8202,1.612295,'abono orgánico'
Cherry,'El Ejido',4147,1.140993,'abono líquido'
Raf,'Roquetas de Mar',8920,2.72536,NPK
Pera,Adra,8350,4.748795,NPK
Cherry,'El Ejido',3771,1.112153,'abono orgánico'
Kumato,Níjar,8879,4.624945,'abono líquido'
Raf,Almería,3795,1.457719,'abono foliar'
Cherry,'Roquetas de Mar',9122,2.609954,NPK
Cherry,Almería,7243,3.346751,'abono granulado'
Kumato,Níjar,1826,3.125267,'abono líquido'
Kumato,'El Ejido',6987,1.962857,'abono orgánico'
Raf,Almería,7284,1.744086,'abono orgánico'
Pera,Almería,2961,2.01062,'abono granulado'
Raf,'Roquetas de Mar',5230,3.126629,'abono líquido'
Raf,Adra,7891,2.483154,'abono líquido'
Kumato,Níjar,9540,2.287385,'abono orgánico'
Pera,Níjar,5891,2.891719,'abono foliar'
'Corazón de buey',Adra,1378,1.221994,'abono líquido'
Pera,Níjar,1613,4.680432,'abono orgánico'
Raf,Almería,5292,2.223353,'abono foliar'
'Corazón de buey','Roquetas de Mar',9617,3.612175,'abono líquido'
Kumato,'El Ejido',9135,1.234957,'abono líquido'
Kumato,'Roquetas de Mar',7508,3.357308,NPK
Raf,'El Ejido',9888,1.854301,'abono foliar'
Pera,Adra,9241,2.95551,'abono granulado'
Pera,Níjar,6158,1.299777,'abono foliar'
'Corazón de buey',Níjar,1411,3.636096,'abono líquido'
'Corazón de buey','El Ejido',4215,2.701927,'abono orgánico'
'Corazón de buey',Níjar,9954,4.522407,NPK
Raf,Adra,7402,3.582717,'abono granulado'
Raf,'El Ejido',3220,2.744295,'abono líquido'
Kumato,Almería,5478,1.356716,'abono orgánico'
Raf,Adra,1864,4.825569,'abono líquido'
Kumato,Almería,8679,3.089648,'abono líquido'
Cherry,Níjar,9884,3.665999,'abono foliar'
Kumato,'Roquetas de Mar',2448,1.527931,'abono orgánico'
Raf,Níjar,6534,1.046757,'abono líquido'
'Corazón de buey',Níjar,3087,4.327011,'abono líquido'
Kumato,Níjar,7529,1.92847,NPK
Pera,Adra,2504,2.87731,'abono foliar'
'Corazón de buey',Adra,6666,2.835798,'abono foliar'
Raf,'Roquetas de Mar',8661,4.275992,'abono líquido'
Kumato,Almería,9048,2.417125,'abono granulado'
Pera,'Roquetas de Mar',5858,4.466285,'abono granulado'
Cherry,'El Ejido',6162,1.253422,'abono foliar'
Kumato,'Roquetas de Mar',3218,4.490727,NPK
Raf,Almería,2797,3.647907,'abono líquido'
Raf,'El Ejido',6689,3.533348,'abono foliar'
Kumato,'El Ejido',9651,4.594174,NPK
Pera,Adra,5172,3.87021,'abono foliar'
Cherry,'El Ejido',8646,4.272421,'abono orgánico'
Raf,'El Ejido',8573,3.576939,'abono granulado'
'Corazón de buey',Almería,9768,3.483614,'abono líquido'
Pera,Almería,6978,3.925894,'abono granulado'
Kumato,Almería,2686,4.208146,'abono orgánico'
Cherry,Níjar,1479,4.787287,'abono orgánico'
Cherry,Níjar,1273,1.002106,'abono granulado'
Raf,Adra,3955,4.096674,'abono foliar'
Pera,Níjar,3243,1.712517,'abono foliar'
Raf,'Roquetas de Mar',4286,1.854311,'abono foliar'
Cherry,'El Ejido',5844,4.785484,'abono foliar'
Raf,Adra,1997,3.032664,NPK
Kumato,Adra,6220,3.497399,'abono líquido'
Cherry,Adra,5998,3.917868,'abono orgánico'
Kumato,Adra,2489,2.883743,'abono orgánico'
Raf,'El Ejido',5719,2.50959,'abono granulado'
Raf,'Roquetas de Mar',2439,4.110973,'abono líquido'
Cherry,Níjar,4497,2.97164,'abono orgánico'
'Corazón de buey',Adra,3660,4.627029,'abono orgánico'
Kumato,Adra,9750,2.981736,'abono líquido'
Cherry,Adra,8889,4.9092,'abono foliar'
Cherry,'El Ejido',2148,3.578815,'abono granulado'
Kumato,'El Ejido',3674,2.293552,NPK
Raf,'El Ejido',3996,4.574221,'abono foliar'
Cherry,Adra,7582,1.731976,NPK
Raf,'El Ejido',4077,4.432963,'abono orgánico'
Cherry,'Roquetas de Mar',7674,4.824498,NPK
Pera,Adra,7361,4.06714,'abono orgánico'
'Corazón de buey','El Ejido',1826,2.946236,'abono líquido'
Pera,Almería,2419,2.466893,'abono granulado'
Pera,'El Ejido',9632,2.795022,'abono orgánico'
Pera,'Roquetas de Mar',9560,4.099039,'abono líquido'
Pera,Adra,3955,1.432974,'abono orgánico'
'Corazón de buey',Almería,2927,1.070385,'abono orgánico'
Pera,'Roquetas de Mar',4270,1.293325,'abono granulado'
Raf,Adra,9807,4.333286,'abono granulado'
Raf,Adra,3180,4.693144,'abono orgánico'
Raf,Almería,4222,3.881863,'abono foliar'
Pera,Adra,4963,2.275189,'abono granulado'
Kumato,Níjar,9440,1.548113,'abono orgánico'
Kumato,Almería,1218,1.264007,'abono líquido'
Kumato,'Roquetas de Mar',4911,4.093604,'abono granulado'
Pera,Adra,9335,1.632127,'abono foliar'
'Corazón de buey',Almería,3514,4.692914,NPK
Kumato,Níjar,7151,3.142006,'abono orgánico'
Raf,Níjar,6787,2.29696,NPK
Pera,'Roquetas de Mar',3457,2.444241,'abono líquido'
Raf,Níjar,6301,2.412022,'abono granulado'
Kumato,Adra,9163,3.122522,'abono granulado'
Kumato,Almería,5328,2.591659,'abono granulado'
Kumato,Níjar,6844,1.295239,'abono foliar'
Kumato,Adra,9791,2.133171,'abono orgánico'
Raf,Adra,8107,1.579593,'abono granulado'
Pera,Níjar,1234,2.314866,'abono granulado'
'Corazón de buey','Roquetas de Mar',4229,2.820643,'abono granulado'
'Corazón de buey',Adra,9112,3.858277,'abono líquido'
Kumato,Adra,9614,4.832153,'abono líquido'
Pera,'El Ejido',9054,2.673719,'abono granulado'
Pera,'Roquetas de Mar',1580,2.022636,NPK
Kumato,'El Ejido',7201,3.762617,'abono líquido'
Kumato,'Roquetas de Mar',4269,1.786898,'abono líquido'
Kumato,Almería,7258,2.462453,'abono granulado'
Cherry,Níjar,4675,2.564651,NPK
Cherry,Níjar,8267,3.774862,'abono líquido'
Kumato,'El Ejido',2889,3.793029,NPK
Pera,Adra,5243,3.373896,'abono granulado'
Kumato,'Roquetas de Mar',8314,1.071678,'abono líquido'
'Corazón de buey',Almería,2127,3.678754,'abono foliar'
Cherry,Almería,6464,2.475305,NPK
Cherry,'El Ejido',9318,1.087357,'abono granulado'
Cherry,'El Ejido',9373,3.116793,'abono granulado'
Raf,'El Ejido',5835,4.209768,'abono líquido'
Raf,'El Ejido',2983,1.421055,NPK
Pera,Almería,8426,2.949518,'abono foliar'
Raf,Almería,5549,2.063271,'abono líquido'
Cherry,Adra,5506,2.700813,NPK
Kumato,'Roquetas de Mar',1894,3.99638,'abono foliar'
Pera,'Roquetas de Mar',2953,3.901019,NPK
Pera,Almería,8500,4.719403,'abono foliar'
Raf,Níjar,4333,1.985908,NPK
Pera,Adra,5499,2.221304,'abono orgánico'
Cherry,Níjar,5373,3.572479,'abono foliar'
Kumato,Almería,5167,3.12412,'abono líquido'
Cherry,'El Ejido',4464,3.329073,'abono líquido'
Cherry,Níjar,6275,3.383205,'abono líquido'
Kumato,'Roquetas de Mar',3128,4.658572,NPK
Raf,Níjar,4977,4.595652,'abono foliar'
Cherry,'Roquetas de Mar',9591,4.038015,'abono orgánico'
Raf,'Roquetas de Mar',4911,1.335799,NPK
Pera,'Roquetas de Mar',2700,4.038481,'abono orgánico'
Kumato,Almería,5047,2.647018,'abono foliar'
Cherry,'Roquetas de Mar',4779,3.353286,'abono foliar'
Pera,Adra,5053,1.879691,'abono foliar'
Kumato,'El Ejido',4671,2.637754,NPK
Cherry,'El Ejido',9167,4.857537,'abono orgánico'
Raf,Almería,4579,2.1178,'abono líquido'
Raf,'El Ejido',7739,3.028237,'abono líquido'
Raf,Níjar,5368,1.335685,'abono foliar'
Kumato,Níjar,1106,3.210538,'abono orgánico'
Cherry,Adra,1148,4.172323,'abono orgánico'
'Corazón de buey','Roquetas de Mar',6034,2.35862,'abono orgánico'
Cherry,Almería,8413,1.221967,NPK
'Corazón de buey',Adra,9507,4.035565,'abono orgánico'
Cherry,Níjar,5532,4.689365,NPK
'Corazón de buey',Almería,1470,3.199494,'abono orgánico'
'Corazón de buey',Almería,8856,3.475287,NPK
Raf,Níjar,2755,3.827945,NPK
Raf,Almería,4779,4.825913,'abono foliar'
Pera,'Roquetas de Mar',9232,4.066268,'abono granulado'
Raf,Adra,8775,1.792645,NPK
Raf,Adra,9870,4.056775,'abono granulado'
Kumato,'El Ejido',2273,2.700041,'abono foliar'
Cherry,'El Ejido',7873,2.696526,'abono líquido'
Kumato,Níjar,9976,2.328754,'abono granulado'
Raf,'El Ejido',4018,3.836093,'abono orgánico'
'Corazón de buey','Roquetas de Mar',2382,3.678746,'abono líquido'
Raf,Níjar,4903,2.011185,NPK
Raf,Adra,3184,4.418504,NPK
'Corazón de buey','El Ejido',4606,1.316409,'abono foliar'
'Corazón de buey','El Ejido',2697,4.986434,'abono granulado'
Raf,'El Ejido',7753,3.535606,'abono granulado'
Cherry,Almería,7068,4.676027,'abono foliar'
Pera,Níjar,4400,4.097093,'abono líquido'
Kumato,Adra,8497,2.050172,'abono orgánico'
Kumato,'Roquetas de Mar',3839,1.832502,NPK
Raf,'Roquetas de Mar',9883,2.023348,'abono granulado'
Pera,Almería,8308,3.671312,'abono líquido'
Cherry,'Roquetas de Mar',6928,1.438298,NPK
Kumato,Adra,4187,4.638488,'abono líquido'
Cherry,Níjar,3390,1.995603,'abono líquido'
Raf,Níjar,3057,2.160564,'abono granulado'
Raf,Almería,2440,1.930333,NPK
Raf,'El Ejido',7126,3.124522,NPK
Cherry,Níjar,7809,3.485114,'abono foliar'
Cherry,'Roquetas de Mar',7403,2.606587,'abono orgánico'
Kumato,Adra,9835,4.935879,'abono líquido'
Pera,'El Ejido',7674,2.785729,'abono orgánico'
Pera,Adra,7645,1.805633,'abono orgánico'
Raf,Níjar,6142,1.077496,'abono líquido'
Kumato,'Roquetas de Mar',8232,1.77751,'abono líquido'
Pera,'El Ejido',4110,1.072605,'abono líquido'
Cherry,Almería,3931,4.252323,'abono líquido'
Raf,'Roquetas de Mar',7784,1.36583,'abono líquido'
Kumato,'El Ejido',2804,4.935751,'abono foliar'
Cherry,Almería,2522,4.411519,'abono granulado'
Raf,Almería,4618,4.848233,'abono líquido'
'Corazón de buey',Almería,1966,2.752259,'abono foliar'
Raf,'Roquetas de Mar',3721,1.311869,'abono orgánico'
Cherry,'Roquetas de Mar',8407,4.636312,'abono orgánico'
Raf,Almería,6204,1.61749,'abono orgánico'
Cherry,Almería,4725,3.218544,'abono líquido'
Raf,'El Ejido',7502,2.045408,'abono orgánico'
Raf,'Roquetas de Mar',8529,3.092624,'abono líquido'
Raf,Níjar,4261,3.486312,'abono foliar'
Kumato,Adra,7750,1.488955,'abono granulado'
Kumato,Níjar,5337,4.387067,'abono líquido'
Kumato,Níjar,4531,2.963006,'abono granulado'
'Corazón de buey','El Ejido',2000,3.356708,'abono granulado'
Cherry,Adra,9946,3.896495,'abono granulado'
Kumato,'El Ejido',3716,1.633835,'abono orgánico'
'Corazón de buey',Níjar,7248,1.579662,NPK
Cherry,Adra,5172,2.366833,'abono orgánico'
'Corazón de buey',Adra,5254,3.200687,NPK
Cherry,Adra,3764,1.736536,'abono granulado'
Kumato,Adra,4285,4.244116,'abono líquido'
Cherry,Adra,8007,2.215292,NPK
Kumato,'Roquetas de Mar',4874,3.594171,'abono granulado'
Raf,'Roquetas de Mar',3547,3.394806,'abono foliar'
Raf,Almería,2474,3.024239,'abono granulado'
Kumato,Níjar,9827,4.801923,'abono orgánico'
Pera,Níjar,8009,2.185932,'abono foliar'
Cherry,'Roquetas de Mar',6065,1.006854,'abono foliar'
Kumato,Níjar,2344,3.969071,'abono orgánico'
Kumato,Níjar,9777,3.021656,'abono líquido'
Pera,'Roquetas de Mar',3612,1.099914,'abono foliar'
Raf,Adra,4274,3.611289,'abono orgánico'
Pera,Níjar,2284,4.71032,'abono orgánico'
'Corazón de buey','Roquetas de Mar',9236,3.004954,NPK
Pera,Almería,6095,3.686015,'abono líquido'
Cherry,Adra,5408,1.996075,'abono granulado'
Kumato,Níjar,5723,4.043241,'abono líquido'
'Corazón de buey',Adra,1073,3.590507,'abono líquido'
Cherry,Níjar,2591,4.229274,'abono líquido'
Kumato,'El Ejido',6684,3.504906,'abono granulado'
'Corazón de buey',Níjar,4565,3.64609,NPK
Pera,'Roquetas de Mar',6159,3.557534,'abono granulado'
Pera,'Roquetas de Mar',7570,1.252518,'abono orgánico'
Kumato,'Roquetas de Mar',8248,1.729638,'abono foliar'
'Corazón de buey','El Ejido',1912,1.585554,'abono granulado'
'Corazón de buey','El Ejido',9062,1.422325,'abono foliar'
Kumato,Níjar,5301,1.809233,'abono granulado'
Raf,Adra,3576,3.921301,NPK
Cherry,'El Ejido',6410,3.030822,'abono granulado'
Raf,Adra,9289,3.008319,'abono foliar'
Cherry,Adra,9833,3.571697,'abono líquido'
Raf,'El Ejido',2902,4.230831,'abono foliar'
'Corazón de buey',Adra,9363,2.802715,NPK
Raf,Almería,6771,2.525971,'abono granulado'
Raf,'Roquetas de Mar',1055,4.842066,'abono granulado'
'Corazón de buey',Almería,3760,1.249778,'abono granulado'
Pera,'El Ejido',7175,3.795053,'abono granulado'
Pera,'El Ejido',5211,4.217908,'abono foliar'
Cherry,'Roquetas de Mar',8190,4.8896,'abono foliar'
Kumato,'Roquetas de Mar',4348,1.696166,'abono líquido'
Raf,'El Ejido',8236,3.408282,'abono líquido'
Cherry,'Roquetas de Mar',8611,3.223406,'abono granulado'
Cherry,Níjar,8333,2.742284,'abono orgánico'
Pera,Almería,1892,1.350897,'abono foliar'
Pera,'Roquetas de Mar',6052,3.151418,NPK
Cherry,'Roquetas de Mar',8120,1.026246,NPK
Kumato,Níjar,6991,4.186319,'abono orgánico'
Raf,Níjar,3586,4.622042,'abono granulado'
'Corazón de buey',Níjar,3964,3.595171,'abono orgánico'
Cherry,Adra,7151,4.574779,'abono orgánico'
Raf,'Roquetas de Mar',6318,2.347486,NPK
Kumato,Almería,6920,1.331801,'abono orgánico'
'Corazón de buey',Adra,6252,1.896374,'abono foliar'
Kumato,Adra,5531,2.533889,'abono líquido'
Raf,Níjar,2266,4.342003,'abono granulado'
Cherry,'El Ejido',3564,3.314891,NPK
Raf,'El Ejido',9489,3.649393,'abono foliar'
Pera,'El Ejido',9991,2.38282,'abono foliar'
Raf,'Roquetas de Mar',4878,2.045571,'abono líquido'
Cherry,Almería,2316,3.745427,'abono orgánico'
'Corazón de buey',Adra,5709,4.966526,'abono foliar'
Kumato,Almería,5523,4.979637,'abono granulado'
Raf,'Roquetas de Mar',3280,3.373411,'abono granulado'
Raf,'El Ejido',4096,2.705519,'abono líquido'
Raf,'Roquetas de Mar',8904,3.211264,'abono foliar'
Pera,Níjar,6134,2.112892,'abono líquido'
Cherry,'Roquetas de Mar',1444,1.370795,'abono orgánico'
Raf,Adra,1795,2.427587,'abono foliar'
Cherry,'El Ejido',8186,2.581012,'abono granulado'
Pera,Almería,1345,3.32093,'abono foliar'
Cherry,'El Ejido',6438,2.221613,'abono orgánico'
Cherry,Níjar,5855,3.952895,'abono granulado'
Kumato,Almería,4766,4.105856,NPK
Pera,'El Ejido',7536,1.152212,NPK
Cherry,Adra,1582,2.834431,'abono granulado'
Raf,'Roquetas de Mar',1895,3.112953,'abono orgánico'
